0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2,0,0,0,0,1,0,5,0,0,1,0,0,1,1,0,3,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,3,43,1,0,0,0,0,1,0,3,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,8,0,1
0,1,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,7,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,3,0,1,0,0,0,0,0,2,1,1,0,34,0,0,0,0,5,11,3,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0,2,0,0,0,3
0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2
2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,7,0,1,0,0,0,1,0,51,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,2,0,0,0,1,1,0,2,0,2,2,1,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,10,1,1,0,1,0,0,0,0,0,1,2,3,0,0,0,0,28,0,2,4,1,2,1,0,0,0,1,0,0,1,1,0,0,0,4,1,0,1,0,3,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,2,2,0,0,3,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,10,0,8,0,0,0,1
0,0,0,1,4,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,1,1,0,0,0,2,1,0,1,1,1,2,0,0,0,0,0,8,1,0,0,0,4,0,0,0,0,0,0,0,4,2,2,0,0,1,0,0,0,0,0,39,0,0,3,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,77,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,77,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,0,1,1,2,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,3,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,2,4,0,0,0,4,0,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,40,2,3,5,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1
0,1,0,0,0,1,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,4,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,5,1,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,1,1,0,1,0,1,40,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,7
0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,3,2,0,3,0,0,0,2,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,2,0,0,0,3,1,45,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,2,1,3,0,0,0,7,0,1,0,1,2,1,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,4,2,7,1,1,0,1,0,0,3,0,2,1,0,2,0,2,27,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,1,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,52,0,0,1,0,0,0,0,3,6,0,0,0,1,1,0,0,0,0
0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,84,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
6,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,55,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
0,0,1,0,0,8,1,1,1,2,3,2,1,1,0,0,0,1,0,0,4,0,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,44,1,0,2,1,0,0,0,1,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,3,1,1,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,3,2,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,58,0,0,0,3,6,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,1,0,3,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,54,6,0,0,1,0,0,0,4,1,0,0,1,1
0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,0,2,56,0,1,1,0,0,0,6,1,0,0,2,0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,10,0,1,0,0,0,0,0,3,6,0,1,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,59,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,74,3,0,0,0,0,0,0,1,0,0
0,2,0,1,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,1,0,3,1,1,0,5,53,0,0,0,0,1,0,0,0,0
0,2,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2,0,0,2,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,65,0,3,0,0,0,0,0,0
3,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,9,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,47,0,0,0,0,0,0,0
0,1,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,3,7,0,4,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,2,1,2,1,6,1,0,0,0,3,6,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,84,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,67,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,1,0,0,0,0,0,0,14,0,0,0,0,18,0,0,0,1,1,0,7,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,44,0,0,0
0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,1,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,2,0,0,0,0,3,2,8,0,0,0,0,0,1,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0
0,2,5,1,1,1,1,0,0,2,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,1,23,1,0,0,0,4,0,1,1,0,0,7,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,21,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,8,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,59
